SID,Season_Year,SEASON,NUMBER,BASIN,SUBBASIN,NAME,ISO_TIME,LAT,LON,WMO_WIND,WMO_PRES,TRACK_TYPE,DIST2LAND,LANDFALL,Haversine Distance,NATURE_DS,NATURE_MX,NATURE_NR,NATURE_TS,Day_of_the_Week,Month,Hour_of_the_Week
2005210N21088,2005,2005,48.0,NI,0,UNNAMED,2005-07-29 21:00:00,21.5,87.8,34.68862275449102,,main,22.0,22.0,10.3457711456731,0.0,0.0,0.0,1.0,4.0,7.0,117.0
2005210N21088,2005,2005,48.0,NI,0,UNNAMED,2005-07-30 00:00:00,21.5,87.8,34.68862275449102,,main,22.0,15.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,120.0
2005210N21088,2005,2005,48.0,NI,0,UNNAMED,2005-07-30 03:00:00,21.5,87.5,30.0,990.0,main,15.0,0.0,31.03730920381272,0.0,0.0,0.0,1.0,5.0,7.0,123.0
2005260N20091,2005,2005,76.0,NI,0,UNNAMED,2005-09-17 06:00:00,20.2,90.4,34.68862275449102,,main,180.0,168.0,24.568535354338792,0.0,0.0,0.0,1.0,5.0,9.0,126.0
2005260N20091,2005,2005,76.0,NI,0,UNNAMED,2005-09-17 09:00:00,20.3,90.3,34.68862275449102,,main,168.0,145.0,15.24710186842064,0.0,0.0,0.0,1.0,5.0,9.0,129.0
2005260N20091,2005,2005,76.0,NI,0,UNNAMED,2005-09-17 12:00:00,20.5,90.0,25.0,998.0,main,145.0,108.0,38.3686375450685,0.0,0.0,0.0,1.0,5.0,9.0,132.0
2005260N20091,2005,2005,76.0,NI,0,UNNAMED,2005-09-17 15:00:00,20.7,89.5,34.68862275449102,,main,108.0,89.0,56.59498164687172,0.0,0.0,0.0,1.0,5.0,9.0,135.0
2005260N20091,2005,2005,76.0,NI,0,UNNAMED,2005-09-17 18:00:00,20.8,88.9,34.68862275449102,,main,89.0,78.0,63.37248065835087,0.0,0.0,0.0,1.0,5.0,9.0,138.0
2005260N20091,2005,2005,76.0,NI,0,UNNAMED,2005-09-17 21:00:00,20.9,88.3,34.68862275449102,,main,78.0,78.0,63.331772504829246,0.0,0.0,0.0,1.0,5.0,9.0,141.0
2005260N20091,2005,2005,76.0,NI,0,UNNAMED,2005-09-18 00:00:00,20.8,87.8,34.68862275449102,,main,83.0,53.0,53.1332036490721,0.0,0.0,0.0,1.0,6.0,9.0,144.0
2005260N20091,2005,2005,76.0,NI,0,UNNAMED,2005-09-18 03:00:00,20.5,87.5,30.0,996.0,main,56.0,56.0,45.68563785377718,0.0,0.0,0.0,1.0,6.0,9.0,147.0
2005260N20091,2005,2005,76.0,NI,0,UNNAMED,2005-09-18 06:00:00,20.0,87.5,30.0,996.0,main,89.0,83.0,55.597463322279445,0.0,0.0,0.0,1.0,6.0,9.0,150.0
2005274N17086,2005,2005,87.0,NI,0,UNNAMED,2005-10-02 12:00:00,20.2,87.1,34.68862275449102,,main,43.0,43.0,30.507937872337983,0.0,0.0,0.0,1.0,6.0,10.0,156.0
2005274N17086,2005,2005,87.0,NI,0,UNNAMED,2005-10-02 15:00:00,20.4,87.4,34.68862275449102,,main,53.0,47.0,38.38513833075265,0.0,0.0,0.0,1.0,6.0,10.0,159.0
2005274N17086,2005,2005,87.0,NI,0,UNNAMED,2005-10-02 18:00:00,20.7,87.6,34.68862275449102,,main,62.0,62.0,39.32453024736384,0.0,0.0,0.0,1.0,6.0,10.0,162.0
2005274N17086,2005,2005,87.0,NI,0,UNNAMED,2005-10-02 21:00:00,21.0,87.8,34.68862275449102,,main,78.0,35.0,39.302750042973656,0.0,0.0,0.0,1.0,6.0,10.0,165.0
2005274N17086,2005,2005,87.0,NI,0,UNNAMED,2005-10-03 00:00:00,21.4,87.9,34.68862275449102,,main,35.0,10.0,45.670157163961306,0.0,0.0,0.0,1.0,0.0,10.0,0.0
2005274N17086,2005,2005,87.0,NI,0,UNNAMED,2005-10-03 03:00:00,21.8,88.0,34.68862275449102,,main,10.0,0.0,45.6637357988999,0.0,0.0,0.0,1.0,0.0,10.0,3.0
2005274N17086,2005,2005,87.0,NI,0,UNNAMED,2005-10-03 06:00:00,22.2,88.1,34.68862275449102,,main,0.0,34.57637819525716,45.65721731631737,0.0,0.0,0.0,1.0,0.0,10.0,6.0
2006182N20088,2006,2006,30.0,NI,0,UNNAMED,2006-06-30 21:00:00,20.2,88.3,34.68862275449102,,main,146.0,134.0,22.238985328911777,1.0,0.0,0.0,0.0,4.0,6.0,117.0
2006182N20088,2006,2006,30.0,NI,0,UNNAMED,2006-07-01 00:00:00,20.4,88.3,34.68862275449102,,main,134.0,111.0,22.238985328911777,1.0,0.0,0.0,0.0,5.0,7.0,120.0
2006182N20088,2006,2006,30.0,NI,0,UNNAMED,2006-07-01 03:00:00,20.6,88.4,34.68862275449102,,main,111.0,100.0,24.55710059851961,1.0,0.0,0.0,0.0,5.0,7.0,123.0
2006182N20088,2006,2006,30.0,NI,0,UNNAMED,2006-07-01 06:00:00,20.7,88.6,34.68862275449102,,main,101.0,101.0,23.594626896145275,1.0,0.0,0.0,0.0,5.0,7.0,126.0
2006182N20088,2006,2006,30.0,NI,0,UNNAMED,2006-07-01 09:00:00,20.7,88.8,34.68862275449102,,main,101.0,100.0,20.80332475800878,1.0,0.0,0.0,0.0,5.0,7.0,129.0
2006182N20088,2006,2006,30.0,NI,0,UNNAMED,2006-07-01 12:00:00,20.7,88.9,34.68862275449102,,main,100.0,100.0,10.401662873868208,1.0,0.0,0.0,0.0,5.0,7.0,132.0
2006182N20088,2006,2006,30.0,NI,0,UNNAMED,2006-07-01 15:00:00,20.6,88.9,34.68862275449102,,main,111.0,111.0,11.119492664455889,1.0,0.0,0.0,0.0,5.0,7.0,135.0
2006182N20088,2006,2006,30.0,NI,0,UNNAMED,2006-07-01 18:00:00,20.5,88.8,34.68862275449102,,main,123.0,123.0,15.233223445616051,1.0,0.0,0.0,0.0,5.0,7.0,138.0
2006182N20088,2006,2006,30.0,NI,0,UNNAMED,2006-07-01 21:00:00,20.5,88.6,34.68862275449102,,main,123.0,123.0,20.83063777764357,1.0,0.0,0.0,0.0,5.0,7.0,141.0
2006182N20088,2006,2006,30.0,NI,0,UNNAMED,2006-07-02 00:00:00,20.4,88.5,25.0,990.0,main,134.0,123.0,15.23786969245086,0.0,1.0,0.0,0.0,6.0,7.0,144.0
2006182N20088,2006,2006,30.0,NI,0,UNNAMED,2006-07-02 03:00:00,20.5,88.3,30.0,988.0,main,123.0,123.0,23.61866421597317,0.0,1.0,0.0,0.0,6.0,7.0,147.0
2006182N20088,2006,2006,30.0,NI,0,UNNAMED,2006-07-02 06:00:00,20.4,88.2,30.0,988.0,main,129.0,99.0,15.23786969245086,0.0,0.0,0.0,1.0,6.0,7.0,150.0
2006182N20088,2006,2006,30.0,NI,0,UNNAMED,2006-07-02 09:00:00,20.4,87.9,30.0,988.0,main,99.0,53.0,31.266296280456334,0.0,0.0,0.0,1.0,6.0,7.0,153.0
2006182N20088,2006,2006,30.0,NI,0,UNNAMED,2006-07-02 12:00:00,20.4,87.4,30.0,988.0,main,53.0,0.0,52.11048094263146,0.0,0.0,0.0,1.0,6.0,7.0,156.0
2006214N20088,2006,2006,44.0,NI,0,UNNAMED,2006-08-02 06:00:00,20.5,87.5,25.0,990.0,main,56.0,45.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,54.0
2006214N20088,2006,2006,44.0,NI,0,UNNAMED,2006-08-02 09:00:00,20.0,87.0,30.0,988.0,main,45.0,10.0,76.23534321326042,0.0,0.0,0.0,1.0,2.0,8.0,57.0
2006224N21088,2006,2006,48.0,NI,0,UNNAMED,2006-08-12 06:00:00,21.0,88.0,25.0,992.0,main,70.0,56.0,0.0,0.0,0.0,0.0,1.0,5.0,8.0,126.0
2006224N21088,2006,2006,48.0,NI,0,UNNAMED,2006-08-12 09:00:00,21.0,87.5,25.0,992.0,main,56.0,53.0,51.904682368578825,0.0,0.0,0.0,1.0,5.0,8.0,129.0
2006224N21088,2006,2006,48.0,NI,0,UNNAMED,2006-08-12 12:00:00,21.0,87.5,25.0,992.0,main,56.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,8.0,132.0
2006228N21088,2006,2006,53.0,NI,0,UNNAMED,2006-08-16 06:00:00,20.5,87.5,25.0,990.0,main,56.0,56.0,52.076577420199285,0.0,0.0,0.0,1.0,2.0,8.0,54.0
2006228N21088,2006,2006,53.0,NI,0,UNNAMED,2006-08-16 09:00:00,20.5,87.5,25.0,990.0,main,56.0,15.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,57.0
2006228N21088,2006,2006,53.0,NI,0,UNNAMED,2006-08-16 12:00:00,20.5,87.0,25.0,990.0,main,15.0,0.0,52.07657742020061,0.0,0.0,0.0,1.0,2.0,8.0,60.0
2006247N21089,2006,2006,62.0,NI,0,UNNAMED,2006-09-03 15:00:00,20.5,88.0,25.0,992.0,main,106.0,56.0,52.07657742020061,0.0,0.0,0.0,1.0,6.0,9.0,159.0
2006247N21089,2006,2006,62.0,NI,0,UNNAMED,2006-09-03 18:00:00,20.5,87.5,25.0,992.0,main,56.0,56.0,52.076577420199285,0.0,0.0,0.0,1.0,6.0,9.0,162.0
2006247N21089,2006,2006,62.0,NI,0,UNNAMED,2006-09-03 21:00:00,20.5,87.5,25.0,992.0,main,56.0,15.0,0.0,0.0,0.0,0.0,1.0,6.0,9.0,165.0
2006247N21089,2006,2006,62.0,NI,0,UNNAMED,2006-09-04 00:00:00,21.0,87.0,25.0,992.0,main,15.0,0.0,76.11918579417349,0.0,0.0,0.0,1.0,0.0,9.0,0.0
2007133N15091,2007,2007,20.0,NI,0,AKASH,2007-05-14 15:00:00,20.6,92.0,45.0,988.0,main,43.0,0.0,78.5324255920763,0.0,0.0,0.0,1.0,0.0,5.0,15.0
2007133N15091,2007,2007,20.0,NI,0,AKASH,2007-05-14 18:00:00,21.2,92.1,34.68862275449102,,main,0.0,0.0,67.5208030303486,0.0,0.0,0.0,1.0,0.0,5.0,18.0
2007133N15091,2007,2007,20.0,NI,0,AKASH,2007-05-14 21:00:00,22.1,92.2,34.68862275449102,,main,0.0,0.0,100.60766796273806,0.0,0.0,0.0,1.0,0.0,5.0,21.0
2007133N15091,2007,2007,20.0,NI,0,AKASH,2007-05-15 00:00:00,23.0,92.4,34.68862275449102,,main,0.0,34.57637819525716,102.16123442712524,0.0,0.0,0.0,1.0,1.0,5.0,24.0
2007314N10093,2007,2007,80.0,NI,0,SIDR,2007-11-15 09:00:00,20.1,89.1,115.0,944.0,main,167.0,67.0,77.83644865119157,0.0,0.0,0.0,1.0,3.0,11.0,81.0
2007314N10093,2007,2007,80.0,NI,0,SIDR,2007-11-15 12:00:00,21.0,89.2,115.0,944.0,main,67.0,23.0,100.6155919129825,0.0,0.0,0.0,1.0,3.0,11.0,84.0
2007314N10093,2007,2007,80.0,NI,0,SIDR,2007-11-15 15:00:00,21.6,89.6,115.0,944.0,main,23.0,0.0,78.5390354521788,0.0,0.0,0.0,1.0,3.0,11.0,87.0
2007314N10093,2007,2007,80.0,NI,0,SIDR,2007-11-15 18:00:00,22.5,90.4,34.68862275449102,,main,0.0,0.0,129.66407390199262,0.0,0.0,0.0,1.0,3.0,11.0,90.0
2007314N10093,2007,2007,80.0,NI,0,SIDR,2007-11-15 21:00:00,23.5,90.8,34.68862275449102,,main,0.0,0.0,118.49264899516932,0.0,0.0,0.0,1.0,3.0,11.0,93.0
2007314N10093,2007,2007,80.0,NI,0,SIDR,2007-11-16 00:00:00,23.8,91.0,34.68862275449102,,main,0.0,0.0,39.08672764321216,0.0,0.0,0.0,1.0,4.0,11.0,96.0
2007314N10093,2007,2007,80.0,NI,0,SIDR,2007-11-16 03:00:00,24.5,91.5,34.68862275449102,,main,0.0,34.57637819525716,92.90929491416196,0.0,0.0,1.0,0.0,4.0,11.0,99.0
2008168N22090,2008,2008,30.0,NI,0,UNNAMED,2008-06-16 06:00:00,21.4,89.7,34.68862275449102,,main,44.0,24.0,32.97906889233959,0.0,0.0,0.0,1.0,0.0,6.0,6.0
2008168N22090,2008,2008,30.0,NI,0,UNNAMED,2008-06-16 09:00:00,21.5,89.5,25.0,988.0,main,24.0,0.0,23.496316921964365,0.0,0.0,0.0,1.0,0.0,6.0,9.0
2008168N22090,2008,2008,30.0,NI,0,UNNAMED,2008-06-16 12:00:00,22.0,89.5,25.0,988.0,main,0.0,0.0,55.59746332227909,0.0,0.0,0.0,1.0,0.0,6.0,12.0
2008168N22090,2008,2008,30.0,NI,0,UNNAMED,2008-06-16 15:00:00,22.4,89.4,34.68862275449102,,main,0.0,0.0,45.65392203943462,0.0,0.0,0.0,1.0,0.0,6.0,15.0
2008168N22090,2008,2008,30.0,NI,0,UNNAMED,2008-06-16 18:00:00,22.7,89.2,34.68862275449102,,main,0.0,0.0,39.1742911304969,0.0,0.0,0.0,1.0,0.0,6.0,18.0
2008168N22090,2008,2008,30.0,NI,0,UNNAMED,2008-06-16 21:00:00,22.8,89.0,34.68862275449102,,main,0.0,0.0,23.32925924425256,0.0,0.0,0.0,1.0,0.0,6.0,21.0
2008168N22090,2008,2008,30.0,NI,0,UNNAMED,2008-06-17 00:00:00,23.0,88.8,34.68862275449102,,main,0.0,0.0,30.236688258151418,0.0,0.0,0.0,1.0,1.0,6.0,24.0
2008168N22090,2008,2008,30.0,NI,0,UNNAMED,2008-06-17 03:00:00,23.0,88.5,25.0,990.0,main,0.0,0.0,30.706635541485294,0.0,0.0,0.0,1.0,1.0,6.0,27.0
2008168N22090,2008,2008,30.0,NI,0,UNNAMED,2008-06-17 06:00:00,23.0,88.2,34.68862275449102,,main,0.0,0.0,30.706635541485294,0.0,0.0,0.0,1.0,1.0,6.0,30.0
2008168N22090,2008,2008,30.0,NI,0,UNNAMED,2008-06-17 09:00:00,23.0,88.0,25.0,990.0,main,0.0,0.0,20.471092344399644,0.0,0.0,0.0,1.0,1.0,6.0,33.0
2008168N22090,2008,2008,30.0,NI,0,UNNAMED,2008-06-17 12:00:00,23.0,88.0,25.0,990.0,main,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,36.0
2008168N22090,2008,2008,30.0,NI,0,UNNAMED,2008-06-17 15:00:00,23.1,87.9,34.68862275449102,,main,0.0,0.0,15.110652279745654,0.0,0.0,0.0,1.0,1.0,6.0,39.0
2008168N22090,2008,2008,30.0,NI,0,UNNAMED,2008-06-17 18:00:00,23.2,87.8,34.68862275449102,,main,0.0,0.0,15.105497605675613,0.0,0.0,0.0,1.0,1.0,6.0,42.0
2008168N22090,2008,2008,30.0,NI,0,UNNAMED,2008-06-17 21:00:00,23.5,87.6,34.68862275449102,,main,0.0,0.0,39.11094699330001,0.0,0.0,0.0,1.0,1.0,6.0,45.0
2008168N22090,2008,2008,30.0,NI,0,UNNAMED,2008-06-18 00:00:00,23.7,87.3,34.68862275449102,,main,0.0,0.0,37.8021394180953,0.0,0.0,0.0,1.0,2.0,6.0,48.0
2008168N22090,2008,2008,30.0,NI,0,UNNAMED,2008-06-18 03:00:00,24.0,87.0,20.0,992.0,main,0.0,34.57637819525716,45.20662011653456,0.0,0.0,0.0,1.0,2.0,6.0,51.0
2008259N20089,2008,2008,66.0,NI,0,UNNAMED,2008-09-16 03:00:00,20.1,87.6,30.0,994.0,main,91.0,53.0,45.78236334539714,0.0,0.0,0.0,1.0,1.0,9.0,27.0
2008259N20089,2008,2008,66.0,NI,0,UNNAMED,2008-09-16 06:00:00,20.4,87.4,34.68862275449102,,main,53.0,23.0,39.34603871282796,0.0,0.0,0.0,1.0,1.0,9.0,30.0
2008259N20089,2008,2008,66.0,NI,0,UNNAMED,2008-09-16 09:00:00,20.6,87.2,30.0,990.0,main,23.0,20.0,30.471089795358367,0.0,0.0,0.0,1.0,1.0,9.0,33.0
2008259N20089,2008,2008,66.0,NI,0,UNNAMED,2008-09-16 12:00:00,20.8,87.2,30.0,986.0,main,20.0,10.0,22.238985328911777,0.0,0.0,0.0,1.0,1.0,9.0,36.0
2008259N20089,2008,2008,66.0,NI,0,UNNAMED,2008-09-16 15:00:00,21.1,87.0,30.0,986.0,main,20.0,0.0,39.295429922674565,0.0,0.0,0.0,1.0,1.0,9.0,39.0
2008298N16085,2008,2008,85.0,NI,0,RASHMI,2008-10-26 15:00:00,20.4,88.8,40.0,996.0,main,134.0,70.0,88.34163560381612,0.0,0.0,0.0,1.0,6.0,10.0,159.0
2008298N16085,2008,2008,85.0,NI,0,RASHMI,2008-10-26 18:00:00,21.0,89.3,40.0,994.0,main,70.0,0.0,84.59302343447438,0.0,0.0,0.0,1.0,6.0,10.0,162.0
2008298N16085,2008,2008,85.0,NI,0,RASHMI,2008-10-26 21:00:00,21.9,89.8,45.0,984.0,main,0.0,0.0,112.66198211009518,0.0,0.0,0.0,1.0,6.0,10.0,165.0
2008298N16085,2008,2008,85.0,NI,0,RASHMI,2008-10-27 00:00:00,23.0,90.2,35.0,992.0,main,0.0,0.0,129.03694580608212,0.0,0.0,0.0,1.0,0.0,10.0,0.0
2008298N16085,2008,2008,85.0,NI,0,RASHMI,2008-10-27 03:00:00,23.9,90.7,30.0,1002.0,main,0.0,0.0,112.3235121725742,0.0,0.0,0.0,1.0,0.0,10.0,3.0
2008298N16085,2008,2008,85.0,NI,0,RASHMI,2008-10-27 06:00:00,25.0,90.6,34.68862275449102,,main,0.0,34.57637819525716,122.7325286474369,0.0,0.0,0.0,1.0,0.0,10.0,6.0
2009104N13088,2009,2009,22.0,NI,0,BIJLI,2009-04-17 00:00:00,20.3,88.1,40.0,996.0,main,122.0,122.0,76.28110158108014,0.0,0.0,0.0,1.0,4.0,4.0,96.0
2009104N13088,2009,2009,22.0,NI,0,BIJLI,2009-04-17 03:00:00,20.5,88.6,35.0,996.0,main,123.0,78.0,56.657486629407714,0.0,0.0,0.0,1.0,4.0,4.0,99.0
2009104N13088,2009,2009,22.0,NI,0,BIJLI,2009-04-17 06:00:00,20.9,89.2,35.0,996.0,main,78.0,54.0,76.63725081897407,0.0,0.0,0.0,1.0,4.0,4.0,102.0
2009104N13088,2009,2009,22.0,NI,0,BIJLI,2009-04-17 09:00:00,21.3,89.8,30.0,996.0,main,55.0,44.0,76.50199761454415,0.0,0.0,0.0,1.0,4.0,4.0,105.0
2009104N13088,2009,2009,22.0,NI,0,BIJLI,2009-04-17 12:00:00,21.4,90.4,25.0,996.0,main,49.0,45.0,63.12544244039471,0.0,0.0,0.0,1.0,4.0,4.0,108.0
2009104N13088,2009,2009,22.0,NI,0,BIJLI,2009-04-17 15:00:00,21.7,91.3,25.0,996.0,main,62.0,10.0,98.87670388861184,0.0,0.0,0.0,1.0,4.0,4.0,111.0
2009104N13088,2009,2009,22.0,NI,0,BIJLI,2009-04-17 18:00:00,21.9,91.8,34.68862275449102,,main,10.0,0.0,56.20801476780119,0.0,0.0,0.0,1.0,4.0,4.0,114.0
2009104N13088,2009,2009,22.0,NI,0,BIJLI,2009-04-17 21:00:00,22.1,92.4,34.68862275449102,,main,0.0,0.0,65.73494773987433,0.0,0.0,0.0,1.0,4.0,4.0,117.0
2009143N17089,2009,2009,26.0,NI,0,AILA,2009-05-25 00:00:00,20.0,88.1,40.0,980.0,main,138.0,112.0,34.95961586484103,0.0,0.0,0.0,1.0,0.0,5.0,0.0
2009143N17089,2009,2009,26.0,NI,0,AILA,2009-05-25 03:00:00,20.6,88.1,50.0,978.0,main,112.0,15.0,66.71695598673533,0.0,0.0,0.0,1.0,0.0,5.0,3.0
2009143N17089,2009,2009,26.0,NI,0,AILA,2009-05-25 06:00:00,21.6,88.2,55.0,974.0,main,0.0,0.0,111.67778207419366,0.0,0.0,0.0,1.0,0.0,5.0,6.0
2009143N17089,2009,2009,26.0,NI,0,AILA,2009-05-25 09:00:00,22.1,88.2,60.0,968.0,main,0.0,0.0,55.597463322279445,0.0,0.0,0.0,1.0,0.0,5.0,9.0
2009143N17089,2009,2009,26.0,NI,0,AILA,2009-05-25 12:00:00,22.7,88.2,50.0,970.0,main,0.0,0.0,66.71695598673499,0.0,0.0,0.0,1.0,0.0,5.0,12.0
2009143N17089,2009,2009,26.0,NI,0,AILA,2009-05-25 15:00:00,23.3,88.2,45.0,978.0,main,0.0,0.0,66.71695598673533,0.0,0.0,0.0,1.0,0.0,5.0,15.0
2009143N17089,2009,2009,26.0,NI,0,AILA,2009-05-25 18:00:00,23.9,88.3,40.0,980.0,main,0.0,0.0,67.49056525708149,0.0,0.0,0.0,1.0,0.0,5.0,18.0
2009143N17089,2009,2009,26.0,NI,0,AILA,2009-05-25 21:00:00,24.5,88.3,35.0,981.0,main,0.0,0.0,66.71695598673533,0.0,0.0,0.0,1.0,0.0,5.0,21.0
2009201N21089,2009,2009,40.0,NI,0,UNNAMED,2009-07-20 06:00:00,21.0,88.5,25.0,992.0,main,67.0,67.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,6.0
2009201N21089,2009,2009,40.0,NI,0,UNNAMED,2009-07-20 09:00:00,21.0,88.3,34.68862275449102,,main,67.0,67.0,20.76188005451009,0.0,0.0,0.0,1.0,0.0,7.0,9.0
2009201N21089,2009,2009,40.0,NI,0,UNNAMED,2009-07-20 12:00:00,21.0,88.0,30.0,988.0,main,70.0,49.0,31.142817543534125,0.0,0.0,0.0,1.0,0.0,7.0,12.0
2009201N21089,2009,2009,40.0,NI,0,UNNAMED,2009-07-20 15:00:00,21.2,87.6,34.68862275449102,,main,49.0,0.0,47.07947626387024,0.0,0.0,0.0,1.0,0.0,7.0,15.0
2009201N21089,2009,2009,40.0,NI,0,UNNAMED,2009-07-20 18:00:00,21.5,87.0,30.0,992.0,main,0.0,0.0,70.52627159192744,0.0,0.0,0.0,1.0,0.0,7.0,18.0
2009247N19089,2009,2009,64.0,NI,0,UNNAMED,2009-09-04 15:00:00,20.1,87.8,34.68862275449102,,main,107.0,94.0,22.238985328912133,1.0,0.0,0.0,0.0,4.0,9.0,111.0
2009247N19089,2009,2009,64.0,NI,0,UNNAMED,2009-09-04 18:00:00,20.4,87.9,34.68862275449102,,main,99.0,96.0,34.95166292255854,0.0,0.0,0.0,1.0,4.0,9.0,114.0
2009247N19089,2009,2009,64.0,NI,0,UNNAMED,2009-09-04 21:00:00,20.6,88.1,34.68862275449102,,main,112.0,89.0,30.47108979535746,0.0,0.0,0.0,1.0,4.0,9.0,117.0
2009247N19089,2009,2009,64.0,NI,0,UNNAMED,2009-09-05 00:00:00,20.8,88.2,25.0,990.0,main,89.0,59.0,24.551311616334385,0.0,0.0,0.0,1.0,5.0,9.0,120.0
2009247N19089,2009,2009,64.0,NI,0,UNNAMED,2009-09-05 03:00:00,21.2,88.0,30.0,988.0,main,49.0,15.0,49.08505895420208,0.0,0.0,0.0,1.0,5.0,9.0,123.0
2009247N19089,2009,2009,64.0,NI,0,UNNAMED,2009-09-05 06:00:00,21.6,88.1,30.0,988.0,main,10.0,0.0,45.666958697228985,0.0,0.0,0.0,1.0,5.0,9.0,126.0
2009247N19089,2009,2009,64.0,NI,0,UNNAMED,2009-09-05 09:00:00,22.0,87.7,30.0,988.0,main,0.0,0.0,60.693776735321705,0.0,0.0,0.0,1.0,5.0,9.0,129.0
2009247N19089,2009,2009,64.0,NI,0,UNNAMED,2009-09-05 12:00:00,22.4,87.6,30.0,988.0,main,0.0,0.0,45.65392203943492,0.0,0.0,0.0,1.0,5.0,9.0,132.0
2009247N19089,2009,2009,64.0,NI,0,UNNAMED,2009-09-05 15:00:00,22.6,87.4,34.68862275449102,,main,0.0,0.0,30.27731434197108,0.0,0.0,0.0,1.0,5.0,9.0,135.0
2009247N19089,2009,2009,64.0,NI,0,UNNAMED,2009-09-05 18:00:00,22.8,87.1,30.0,988.0,main,0.0,0.0,37.96891454241941,0.0,0.0,0.0,1.0,5.0,9.0,138.0
2010280N17085,2010,2010,68.0,NI,0,UNNAMED,2010-10-08 03:00:00,21.0,87.5,25.0,998.0,main,56.0,0.0,152.3541111479492,0.0,0.0,0.0,1.0,4.0,10.0,99.0
2010280N17085,2010,2010,68.0,NI,0,UNNAMED,2010-10-08 06:00:00,22.0,89.0,25.0,998.0,main,0.0,0.0,190.9086233147884,0.0,0.0,0.0,1.0,4.0,10.0,102.0
2010280N17085,2010,2010,68.0,NI,0,UNNAMED,2010-10-08 09:00:00,22.8,90.0,34.68862275449102,,main,0.0,0.0,135.94739444962426,0.0,0.0,0.0,1.0,4.0,10.0,105.0
2010280N17085,2010,2010,68.0,NI,0,UNNAMED,2010-10-08 12:00:00,23.5,90.5,25.0,1000.0,main,0.0,0.0,93.1224166946676,0.0,0.0,0.0,1.0,4.0,10.0,108.0
2010280N17085,2010,2010,68.0,NI,0,UNNAMED,2010-10-08 15:00:00,24.0,90.8,34.68862275449102,,main,0.0,0.0,63.42993467324712,0.0,0.0,0.0,1.0,4.0,10.0,111.0
2010280N17085,2010,2010,68.0,NI,0,UNNAMED,2010-10-08 18:00:00,24.5,91.0,25.0,1002.0,main,0.0,34.57637819525716,59.17952948900319,0.0,0.0,0.0,1.0,4.0,10.0,114.0
2011167N22089,2011,2011,30.0,NI,0,UNNAMED,2011-06-16 06:00:00,21.5,89.0,25.0,986.0,main,11.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,78.0
2011167N22089,2011,2011,30.0,NI,0,UNNAMED,2011-06-16 09:00:00,21.7,89.0,34.68862275449102,,main,0.0,0.0,22.238985328911426,0.0,0.0,0.0,1.0,3.0,6.0,81.0
2011167N22089,2011,2011,30.0,NI,0,UNNAMED,2011-06-16 12:00:00,22.0,89.0,30.0,984.0,main,0.0,0.0,33.358477993367664,0.0,0.0,0.0,1.0,3.0,6.0,84.0
2011167N22089,2011,2011,30.0,NI,0,UNNAMED,2011-06-16 15:00:00,22.3,89.0,34.68862275449102,,main,0.0,0.0,33.358477993367664,0.0,0.0,0.0,1.0,3.0,6.0,87.0
2011167N22089,2011,2011,30.0,NI,0,UNNAMED,2011-06-16 18:00:00,22.5,89.0,30.0,984.0,main,0.0,0.0,22.238985328911777,0.0,0.0,0.0,1.0,3.0,6.0,90.0
2011167N22089,2011,2011,30.0,NI,0,UNNAMED,2011-06-16 21:00:00,22.5,89.0,34.68862275449102,,main,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,93.0
2011167N22089,2011,2011,30.0,NI,0,UNNAMED,2011-06-17 00:00:00,22.5,89.0,30.0,984.0,main,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,96.0
2011167N22089,2011,2011,30.0,NI,0,UNNAMED,2011-06-17 03:00:00,22.5,89.0,30.0,984.0,main,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,99.0
2011167N22089,2011,2011,30.0,NI,0,UNNAMED,2011-06-17 06:00:00,22.8,88.5,35.0,978.0,main,0.0,0.0,61.19999431216909,0.0,0.0,0.0,1.0,4.0,6.0,102.0
2011167N22089,2011,2011,30.0,NI,0,UNNAMED,2011-06-17 09:00:00,23.0,88.2,34.68862275449102,,main,0.0,0.0,37.93235025399904,0.0,0.0,0.0,1.0,4.0,6.0,105.0
2011167N22089,2011,2011,30.0,NI,0,UNNAMED,2011-06-17 12:00:00,23.0,88.0,25.0,982.0,main,0.0,0.0,20.471092344399644,0.0,0.0,0.0,1.0,4.0,6.0,108.0
2011167N22089,2011,2011,30.0,NI,0,UNNAMED,2011-06-17 15:00:00,23.0,88.0,34.68862275449102,,main,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,111.0
2011167N22089,2011,2011,30.0,NI,0,UNNAMED,2011-06-17 18:00:00,23.0,88.0,25.0,984.0,main,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,114.0
